year,x_kz_chn_bn,m_kz_chn_bn,x_kz_world_bn,tii,tii_note,hhi_export,hhi_note,tci,tci_note,tot,tot_note
2015,10.960275,10.175475,20.05369,,Not computed (missing required annual world-total import denominator for canonical TII).,.3199301617203228,Computed as annual export HHI to China.,13.457096,Canonical TCI computed.,,Not computed (no export/import price indices in local datasets).
2016,8.4298515,7.3251204,15.4473,,Not computed (missing required annual world-total import denominator for canonical TII).,.354841162455642,Computed as annual export HHI to China.,13.431043,Canonical TCI computed.,,Not computed (no export/import price indices in local datasets).
2017,11.595949,9.389904,20.872755,,Not computed (missing required annual world-total import denominator for canonical TII).,.4216969870050911,Computed as annual export HHI to China.,13.304567,Canonical TCI computed.,,Not computed (no export/import price indices in local datasets).
2018,12.614952,10.768327,23.1747,,Not computed (missing required annual world-total import denominator for canonical TII).,.3920482628139282,Computed as annual export HHI to China.,13.832092,Canonical TCI computed.,,Not computed (no export/import price indices in local datasets).
2019,16.007734,13.577251,27.349541,,Not computed (missing required annual world-total import denominator for canonical TII).,.4012303961339388,Computed as annual export HHI to China.,14.856195,Canonical TCI computed.,,Not computed (no export/import price indices in local datasets).
2020,13.673498,3.9105716,23.686686,,Not computed (missing required annual world-total import denominator for canonical TII).,.3425767610309217,Computed as annual export HHI to China.,19.332165,Canonical TCI computed.,,Not computed (no export/import price indices in local datasets).
2021,13.703805,4.8480463,27.739445,,Not computed (missing required annual world-total import denominator for canonical TII).,.3862115420786343,Computed as annual export HHI to China.,19.847511,Canonical TCI computed.,,Not computed (no export/import price indices in local datasets).
2022,20.923542,7.1500015,38.483105,,Not computed (missing required annual world-total import denominator for canonical TII).,.3915323246400249,Computed as annual export HHI to China.,20.855082,Canonical TCI computed.,,Not computed (no export/import price indices in local datasets).
2023,29.517372,33.54353,49.081638,,Not computed (missing required annual world-total import denominator for canonical TII).,.3533574352651615,Computed as annual export HHI to China.,18.804199,Canonical TCI computed.,,Not computed (no export/import price indices in local datasets).
2024,29.794954,30.306862,48.885414,,Not computed (missing required annual world-total import denominator for canonical TII).,.3729625523226863,Computed as annual export HHI to China.,18.921179,Canonical TCI computed.,,Not computed (no export/import price indices in local datasets).
